huboid,name,party,sdName,sggName,office,sgTypecode,list_rank,seat_count,estimated_electable,status,age,birthday,criminal_record,has_criminal,criminal_categories,offense_summary,tax_arrears_5y_thousand_krw,tax_arrears_5y_display,tax_arrears_current_thousand_krw,tax_arrears_current_display,has_tax,economic_trust_record,tax_100m_or_more,nec_detail_url,criminal_pdf_url
100164351,한주연,더불어민주당,경기도,고양시,기초의원 비례,9,2,4,Y,등록,51,19750202,2건,Y,공직선거법; 음주·위험운전; 도로교통,『공직선거법』 / 2004-05-03,0,0원,0,0원,N,N,N,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100164351,https://info.nec.go.kr/unielec_pdf_file/20260603/open/Gsg4120/Hb100164351/junkwa/20260515142749740_7.PDF
100165472,함윤희,더불어민주당,경기도,고양시,기초의원 비례,9,3,4,Y,등록,49,19761130,없음,N,,,0,0원,0,0원,N,N,N,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100165472,
100165218,남민경,더불어민주당,경기도,과천시,기초의원 비례,9,1,1,Y,등록,58,19670613,없음,N,,,0,0원,0,0원,N,N,N,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100165218,
100164097,박미정,더불어민주당,경기도,광명시,기초의원 비례,9,1,2,Y,등록,48,19771205,없음,N,,,0,0원,0,0원,N,N,N,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100164097,
100164533,김옥주,더불어민주당,경기도,광주시,기초의원 비례,9,1,2,Y,등록,50,19751030,없음,N,,,0,0원,0,0원,N,N,N,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100164533,
100164104,김상덕,더불어민주당,경기도,광주시,기초의원 비례,9,2,2,Y,등록,41,19840912,1건,Y,음주·위험운전; 도로교통,"별지제12호서식의(카)]선거 / 벌금3,000,000원",0,0원,0,0원,N,N,N,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100164104,https://info.nec.go.kr/unielec_pdf_file/20260603/open/Gsg4140/Hb100164104/junkwa/20260514150734996_1.PDF
100164247,문은영,더불어민주당,경기도,구리시,기초의원 비례,9,1,1,Y,등록,45,19810202,없음,N,,,0,0원,0,0원,N,N,N,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100164247,
100164979,박상현,더불어민주당,경기도,군포시,기초의원 비례,9,1,1,Y,등록,46,19791101,없음,N,,,0,0원,0,0원,N,N,N,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100164979,
100165131,박세진,더불어민주당,경기도,김포시,기초의원 비례,9,1,2,Y,등록,44,19820114,없음,N,,,0,0원,0,0원,N,N,N,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100165131,
100164058,정미정,더불어민주당,경기도,남양주시,기초의원 비례,9,1,2,Y,등록,45,19810220,없음,N,,,0,0원,0,0원,N,N,N,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100164058,
100164276,한완수,더불어민주당,경기도,동두천시,기초의원 비례,9,1,1,Y,등록,63,19621107,1건,Y,공무집행방해,,0,0원,0,0원,N,N,N,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100164276,https://info.nec.go.kr/unielec_pdf_file/20260603/open/Gsg4117/Hb100164276/junkwa/20260514145337340_7.PDF
100165419,박영원,더불어민주당,경기도,부천시,기초의원 비례,9,1,3,Y,등록,38,19870726,없음,N,,,0,0원,0,0원,N,N,N,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100165419,
100165427,박연순,더불어민주당,경기도,부천시,기초의원 비례,9,2,3,Y,등록,60,19650615,없음,N,,,0,0원,0,0원,N,N,N,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100165427,
100164936,순선영,더불어민주당,경기도,성남시,기초의원 비례,9,1,4,Y,등록,51,19741012,없음,N,,,0,0원,0,0원,N,N,N,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100164936,
100164938,장일남,더불어민주당,경기도,성남시,기초의원 비례,9,2,4,Y,등록,37,19880927,없음,N,,,371121,"3억 7,112만원",0,0원,Y,N,Y,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100164938,
100164939,서애라,더불어민주당,경기도,성남시,기초의원 비례,9,3,4,Y,등록,55,19710423,없음,N,,,0,0원,0,0원,N,N,N,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100164939,
100165616,서지연,더불어민주당,경기도,수원시,기초의원 비례,9,1,4,Y,등록,52,19731203,없음,N,,,0,0원,0,0원,N,N,N,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100165616,
100165623,정종윤,더불어민주당,경기도,수원시,기초의원 비례,9,2,4,Y,등록,37,19880715,없음,N,,,0,0원,0,0원,N,N,N,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100165623,
100165627,오복자,더불어민주당,경기도,수원시,기초의원 비례,9,3,4,Y,등록,69,19560921,1건,Y,무면허운전; 도로교통,점부서류 / 2003-09-30,0,0원,0,0원,N,N,N,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100165627,https://info.nec.go.kr/unielec_pdf_file/20260603/open/Gsg4103/Hb100165627/junkwa/20260515153659453_9.PDF
100165099,이재경,더불어민주당,경기도,시흥시,기초의원 비례,9,1,2,Y,등록,55,19710422,없음,N,,,825,82만원,0,0원,Y,N,N,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100165099,
100165104,정시우,더불어민주당,경기도,시흥시,기초의원 비례,9,2,2,Y,등록,28,19970814,없음,N,,,0,0원,0,0원,N,N,N,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100165104,
100165392,백승희,더불어민주당,경기도,안산시,기초의원 비례,9,1,2,Y,등록,52,19740404,없음,N,,,0,0원,0,0원,N,N,N,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100165392,
100164515,소희경,더불어민주당,경기도,안성시,기초의원 비례,9,1,1,Y,등록,47,19781006,없음,N,,,0,0원,0,0원,N,N,N,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100164515,
100165765,박순임,더불어민주당,경기도,안양시,기초의원 비례,9,1,2,Y,등록,66,19600425,없음,N,,,0,0원,0,0원,N,N,N,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100165765,
100165766,이재옥,더불어민주당,경기도,안양시,기초의원 비례,9,2,2,Y,등록,67,19590312,없음,N,,,0,0원,0,0원,N,N,N,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100165766,
100164472,유선희,더불어민주당,경기도,양주시,기초의원 비례,9,1,1,Y,등록,56,19690817,없음,N,,,0,0원,0,0원,N,N,N,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100164472,
100164041,조소연,더불어민주당,경기도,양평군,기초의원 비례,9,1,1,Y,등록,49,19760612,없음,N,,,0,0원,0,0원,N,N,N,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100164041,
100164655,이혜원,더불어민주당,경기도,여주시,기초의원 비례,9,1,1,Y,등록,29,19970125,없음,N,,,0,0원,0,0원,N,N,N,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100164655,
100164668,최연우,더불어민주당,경기도,연천군,기초의원 비례,9,1,1,Y,등록,44,19810715,없음,N,,,0,0원,0,0원,N,N,N,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100164668,
100164157,김민희,더불어민주당,경기도,오산시,기초의원 비례,9,1,1,Y,등록,47,19790321,1건,Y,교통사고,,0,0원,0,0원,N,N,N,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100164157,https://info.nec.go.kr/unielec_pdf_file/20260603/open/Gsg4127/Hb100164157/junkwa/20260515132155061_9.PDF
100165373,임유정,더불어민주당,경기도,용인시,기초의원 비례,9,1,4,Y,등록,42,19831209,없음,N,,,0,0원,0,0원,N,N,N,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100165373,
100165378,신민욱,더불어민주당,경기도,용인시,기초의원 비례,9,2,4,Y,등록,32,19940401,없음,N,,,0,0원,0,0원,N,N,N,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100165378,
100164483,김은영,더불어민주당,경기도,의왕시,기초의원 비례,9,1,1,Y,등록,51,19750529,없음,N,,,0,0원,0,0원,N,N,N,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100164483,
100165661,윤미숙,더불어민주당,경기도,의정부시,기초의원 비례,9,1,2,Y,등록,59,19661218,없음,N,,,536,53만원,0,0원,Y,N,N,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100165661,
100165663,이영수,더불어민주당,경기도,의정부시,기초의원 비례,9,2,2,Y,등록,55,19710404,없음,N,,,0,0원,0,0원,N,N,N,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100165663,
100164670,김미경,더불어민주당,경기도,이천시,기초의원 비례,9,1,1,Y,등록,63,19620815,없음,N,,,0,0원,0,0원,N,N,N,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100164670,
100164961,김선미,더불어민주당,경기도,파주시,기초의원 비례,9,1,2,Y,등록,58,19670610,1건,Y,음주·위험운전; 도로교통,"전과기록증명에관한제출서비례대표파주시의회의원선거구명선거후보자성명더불어민주당전과기록도로교통법위반(음주운전)형량(처분결과)벌금1,000,000원김선미처분일자2013.02.12. / 2013-02-12 / 벌금1,000,000원",0,0원,0,0원,N,N,N,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100164961,https://info.nec.go.kr/unielec_pdf_file/20260603/open/Gsg4132/Hb100164961/junkwa/20260514162627491_8.PDF
100165168,김래현,더불어민주당,경기도,평택시,기초의원 비례,9,1,2,Y,등록,65,19610418,없음,N,,,0,0원,0,0원,N,N,N,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100165168,
100165238,정은희,더불어민주당,경기도,평택시,기초의원 비례,9,2,2,Y,등록,48,19780513,없음,N,,,0,0원,0,0원,N,N,N,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100165238,
100165181,오은경,더불어민주당,경기도,포천시,기초의원 비례,9,1,1,Y,등록,52,19740322,없음,N,,,0,0원,0,0원,N,N,N,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100165181,
100165512,김어진,더불어민주당,경기도,하남시,기초의원 비례,9,1,1,Y,등록,24,20020307,없음,N,,,0,0원,0,0원,N,N,N,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100165512,
100164192,신미정,더불어민주당,경기도,화성시,기초의원 비례,9,1,3,Y,등록,47,19790312,없음,N,,,0,0원,0,0원,N,N,N,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100164192,
100164196,유상희,더불어민주당,경기도,화성시,기초의원 비례,9,2,3,Y,등록,50,19760315,없음,N,,,0,0원,0,0원,N,N,N,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100164196,
100164524,이재순,더불어민주당,경상남도,거제시,기초의원 비례,9,1,2,Y,등록,59,19670118,없음,N,,,0,0원,0,0원,N,N,N,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100164524,
100164528,김광중,더불어민주당,경상남도,거제시,기초의원 비례,9,2,2,Y,등록,43,19830115,1건,Y,폭력,"폭력행위등처벌에관한법률위반(야 / 2004-10-28 / 벌금1,000,000원",0,0원,0,0원,N,N,N,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100164528,https://info.nec.go.kr/unielec_pdf_file/20260603/open/Gsg4810/Hb100164528/junkwa/20260514161758828_1.PDF
100164288,백종숙,더불어민주당,경상남도,거창군,기초의원 비례,9,1,2,Y,등록,59,19661220,1건,Y,공직선거법; 공무집행방해,『공직선거법』 / 2002-06-25,0,0원,0,0원,N,N,N,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100164288,https://info.nec.go.kr/unielec_pdf_file/20260603/open/Gsg4819/Hb100164288/junkwa/20260513200042535_9.PDF
100164319,배은미,더불어민주당,경상남도,거창군,기초의원 비례,9,2,2,Y,등록,66,19590728,없음,N,,,0,0원,0,0원,N,N,N,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100164319,
100164197,윤정애,더불어민주당,경상남도,고성군,기초의원 비례,9,1,2,Y,등록,56,19700604,없음,N,,,192,19만원,0,0원,Y,N,N,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100164197,
100164198,한채민,더불어민주당,경상남도,고성군,기초의원 비례,9,2,2,Y,등록,27,19980819,없음,N,,,0,0원,0,0원,N,N,N,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100164198,
100165309,김세희,더불어민주당,경상남도,김해시,기초의원 비례,9,1,3,Y,등록,58,19671025,없음,N,,,0,0원,0,0원,N,N,N,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100165309,
100165338,권진희,더불어민주당,경상남도,김해시,기초의원 비례,9,2,3,Y,등록,56,19690921,없음,N,,,103746,1억 374만원,0,0원,Y,N,Y,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100165338,
100165365,이영숙,더불어민주당,경상남도,김해시,기초의원 비례,9,3,3,Y,등록,56,19700504,1건,Y,음주·위험운전; 교통사고,"이영숙 / 벌금4,000,000원",111,11만원,0,0원,Y,N,N,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100165365,https://info.nec.go.kr/unielec_pdf_file/20260603/open/Gsg4808/Hb100165365/junkwa/20260515221942217_9.PDF
100164965,김혜경,더불어민주당,경상남도,남해군,기초의원 비례,9,1,1,Y,등록,62,19640520,없음,N,,,0,0원,0,0원,N,N,N,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100164965,
100164378,박미경,더불어민주당,경상남도,밀양시,기초의원 비례,9,1,2,Y,등록,54,19720318,없음,N,,,0,0원,0,0원,N,N,N,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100164378,
100164383,최미숙,더불어민주당,경상남도,밀양시,기초의원 비례,9,2,2,Y,등록,54,19711115,없음,N,,,0,0원,0,0원,N,N,N,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100164383,
100165080,이정숙,더불어민주당,경상남도,사천시,기초의원 비례,9,1,2,Y,등록,52,19740109,없음,N,,,0,0원,0,0원,N,N,N,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100165080,
100165093,김미선,더불어민주당,경상남도,사천시,기초의원 비례,9,2,2,Y,등록,55,19701231,없음,N,,,4145,414만원,0,0원,Y,N,N,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100165093,
100164432,이순천,더불어민주당,경상남도,양산시,기초의원 비례,9,1,2,Y,등록,58,19680118,1건,Y,폭력,"전과기록증명에관한제출서비례대표일륜시의회의원선거더불어민주당선거구명후보자/`갱명폭력6위등-분에관한법률위반(공동상해)폭력행위등처분에관한법률위반(공전과기록형량(처분결과)벌금1,500,000원 / 벌금1,500,000원",0,0원,0,0원,N,N,N,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100164432,https://info.nec.go.kr/unielec_pdf_file/20260603/open/Gsg4814/Hb100164432/junkwa/20260514161749880_1.PDF
100164693,오우동,더불어민주당,경상남도,의령군,기초의원 비례,9,1,1,Y,등록,59,19660907,없음,N,,,0,0원,0,0원,N,N,N,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100164693,
100165347,곽은하,더불어민주당,경상남도,진주시,기초의원 비례,9,1,3,Y,등록,53,19720920,없음,N,,,171,17만원,0,0원,Y,N,N,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100165347,
100165354,주선미,더불어민주당,경상남도,진주시,기초의원 비례,9,2,3,Y,등록,52,19740122,1건,Y,무면허운전; 교통사고; 도로교통,"전과기록증명에관한제출서비례대표진주시의회의원선거구명선거후보자성명더불어민주당전과기록형량(처분결과)주선미처분일자교통사고처리특례법위반벌금3,000,000원도로교통법위반(무면허운전) / 벌금3,000,000원",0,0원,0,0원,N,N,N,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100165354,https://info.nec.go.kr/unielec_pdf_file/20260603/open/Gsg4803/Hb100165354/junkwa/20260514181014651_8.PDF
100164379,이진아,더불어민주당,경상남도,창녕군,기초의원 비례,9,1,2,Y,등록,52,19731106,없음,N,,,0,0원,0,0원,N,N,N,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100164379,
