huboid,name,party,office,region,sdName,sggName,nec_detail_url,tax_arrears_5y_thousand_krw,tax_arrears_5y_display,tax_arrears_current_thousand_krw,criminal_record_disclosure
100158495,이경심,더불어민주당,시도의원,제주특별자치도 제주특별자치도 제주시 노형동을선거구,제주특별자치도,제주특별자치도 제주시 노형동을선거구,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100158495,154,15만원,0,없음
100160464,박진수,국민의힘,구시군의회의원,경상남도 밀양시마선거구,경상남도,밀양시마선거구,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100160464,154,15만원,0,2건
100163136,안창수,국민의힘,구시군의회의원,경상북도 상주시나선거구,경상북도,상주시나선거구,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100163136,154,15만원,0,3건
100165460,정연숙,국민의힘,기초의원비례,경기도 고양시,경기도,고양시,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100165460,154,15만원,0,없음
100162688,차화열,국민의힘,기초단체장,경기도 평택시,경기도,평택시,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100162688,153,15만원,0,없음
100154977,정영근,국민의힘,시도의원,경기도 안양시제2선거구,경기도,안양시제2선거구,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100154977,153,15만원,0,1건
100158683,권순민,국민의힘,구시군의회의원,강원특별자치도 강릉시사선거구,강원특별자치도,강릉시사선거구,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100158683,153,15만원,0,없음
100157885,이재숙,더불어민주당,구시군의회의원,충청북도 청주시나선거구,충청북도,청주시나선거구,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100157885,153,15만원,0,없음
100164600,안만규,개혁신당,광역의원비례,경기도 경기도,경기도,경기도,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100164600,152,15만원,0,1건
100163232,이재형,조국혁신당,구시군의회의원,강원특별자치도 원주시다선거구,강원특별자치도,원주시다선거구,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100163232,150,15만원,0,없음
100155176,주상현,더불어민주당,구시군의회의원,전북특별자치도 김제시가선거구,전북특별자치도,김제시가선거구,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100155176,150,15만원,0,없음
100159860,장은아,더불어민주당,구시군의회의원,전북특별자치도 부안군가선거구,전북특별자치도,부안군가선거구,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100159860,150,15만원,0,없음
100165566,이상미,국민의힘,광역의원비례,강원특별자치도 강원특별자치도,강원특별자치도,강원특별자치도,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100165566,150,15만원,0,1건
100158336,손형배,국민의힘,구시군의회의원,경기도 파주시라선거구,경기도,파주시라선거구,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100158336,149,15만원,0,없음
100158876,송병림,더불어민주당,구시군의회의원,충청북도 음성군나선거구,충청북도,음성군나선거구,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100158876,149,15만원,0,없음
100156997,이무철,국민의힘,시도의원,강원특별자치도 춘천시제4선거구,강원특별자치도,춘천시제4선거구,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100156997,148,15만원,0,없음
100160203,김혜림,더불어민주당,시도의원,경상남도 양산시제2선거구,경상남도,양산시제2선거구,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100160203,148,15만원,0,없음
100158811,오혜자,국민의힘,구시군의회의원,경기도 양평군가선거구,경기도,양평군가선거구,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100158811,148,15만원,0,1건
100162191,김영태,국민의힘,구시군의회의원,경상북도 구미시다선거구,경상북도,구미시다선거구,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100162191,148,15만원,0,4건
100154433,송대식,무소속,구시군의회의원,서울특별시 성북구가선거구,서울특별시,성북구가선거구,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100154433,148,15만원,0,없음
100164803,김경녀,진보당,기초의원비례,경상북도 포항시,경상북도,포항시,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100164803,148,15만원,0,없음
100159310,하성동,더불어민주당,시도의원,전남광주통합특별시 화순군제1선거구,전남광주통합특별시,화순군제1선거구,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100159310,146,15만원,0,3건
100161481,이은미,더불어민주당,구시군의회의원,강원특별자치도 평창군가선거구,강원특별자치도,평창군가선거구,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100161481,146,15만원,0,없음
100160469,김동우,국민의힘,구시군의회의원,경상북도 청도군가선거구,경상북도,청도군가선거구,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100160469,146,15만원,0,없음
100164699,류정단,국민의힘,기초의원비례,경상북도 봉화군,경상북도,봉화군,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100164699,146,15만원,0,없음
100165812,양정화,더불어민주당,기초의원비례,서울특별시 동작구,서울특별시,동작구,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100165812,146,15만원,0,없음
100164029,백진숙,조국혁신당,광역의원비례,충청남도 충청남도,충청남도,충청남도,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100164029,145,15만원,0,없음
100163556,박희성,무소속,시도의원,경상남도 하동군선거구,경상남도,하동군선거구,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100163556,144,14만원,0,없음
100157884,김경희,더불어민주당,구시군의회의원,경상남도 창원시마선거구,경상남도,창원시마선거구,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100157884,144,14만원,0,1건
100161841,박영길,무소속,구시군의회의원,경상북도 울진군가선거구,경상북도,울진군가선거구,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100161841,144,14만원,0,없음
100155133,차주철,국민의힘,시도의원,강원특별자치도 강릉시제4선거구,강원특별자치도,강릉시제4선거구,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100155133,143,14만원,0,4건
100156162,노금식,국민의힘,시도의원,충청북도 음성군제2선거구,충청북도,음성군제2선거구,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100156162,143,14만원,0,없음
100162126,조성범,무소속,기초단체장,서울특별시 동작구,서울특별시,동작구,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100162126,142,14만원,142,없음
100161611,이양임,국민의힘,구시군의회의원,울산광역시 남구마선거구,울산광역시,남구마선거구,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100161611,142,14만원,0,1건
100159351,이명환,무소속,구시군의회의원,경상남도 산청군나선거구,경상남도,산청군나선거구,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100159351,141,14만원,0,3건
100163597,길태호,무소속,구시군의회의원,충청남도 금산군가선거구,충청남도,금산군가선거구,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100163597,141,14만원,0,2건
100155390,조미애,더불어민주당,구시군의회의원,광주광역시 남구가선거구,광주광역시,남구가선거구,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100155390,140,14만원,0,없음
100157732,채명신,더불어민주당,시도의원,경기도 용인시제5선거구,경기도,용인시제5선거구,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100157732,139,14만원,0,없음
100156094,윤한웅,국민의힘,구시군의회의원,경기도 안성시나선거구,경기도,안성시나선거구,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100156094,139,14만원,0,1건
100158709,윤해명,무소속,구시군의회의원,충청북도 증평군가선거구,충청북도,증평군가선거구,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100158709,139,14만원,0,2건
100159567,우홍섭,더불어민주당,기초단체장,전라남도 완도군,전라남도,완도군,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100159567,138,14만원,0,없음
100161853,이오남,더불어민주당,구시군의회의원,경기도 가평군나선거구,경기도,가평군나선거구,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100161853,137,14만원,0,1건
100156349,남호준,국민의힘,구시군의회의원,경상남도 창원시차선거구,경상남도,창원시차선거구,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100156349,137,14만원,0,1건
100164414,김재희,무소속,구시군의회의원,대구광역시 북구바선거구,대구광역시,북구바선거구,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100164414,137,14만원,0,없음
100157011,김태용,무소속,구시군의회의원,부산광역시 동구나선거구,부산광역시,동구나선거구,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100157011,137,14만원,0,2건
100162896,김홍섭,더불어민주당,구시군의회의원,경상남도 거창군가선거구,경상남도,거창군가선거구,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100162896,136,14만원,0,없음
100164168,강현옥,진보당,광역의원비례,세종특별자치시 세종특별자치시,세종특별자치시,세종특별자치시,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100164168,136,14만원,0,없음
100163022,김석현,무소속,구시군의회의원,경상북도 영양군가선거구,경상북도,영양군가선거구,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100163022,134,13만원,0,없음
100160206,이양재,국민의힘,구시군의회의원,경상북도 봉화군나선거구,경상북도,봉화군나선거구,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100160206,133,13만원,0,없음
100160135,장성운,더불어민주당,구시군의회의원,서울특별시 동대문구마선거구,서울특별시,동대문구마선거구,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100160135,133,13만원,0,없음
100162839,황진환,국민의힘,구시군의회의원,서울특별시 영등포구마선거구,서울특별시,영등포구마선거구,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100162839,133,13만원,0,없음
100160063,권성현,국민의힘,시도의원,경상남도 창원시제1선거구,경상남도,창원시제1선거구,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100160063,132,13만원,0,1건
100155216,노한섭,국민의힘,시도의원,충청남도 공주시제1선거구,충청남도,공주시제1선거구,https://info.nec.go.kr/electioninfo/candidate_detail_info.xhtml?electionId=0020260603&huboId=100155216,132,13만원,0,없음
